accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  077e, ff, ff, 01, 00, fc, ff, ff, ff, fa, ff, 02, 00, 02, 00, f8, ff
  077f, 00, 00, 03, 00, f7, ff, 08, 00, 03, 00, fb, ff, 03, 00, 03, 00
  0780, 01, 00, 00, 00, 09, 00, fb, ff, 02, 00, 0c, 00, fe, ff, 00, 00
  0781, 0b, 00, 02, 00, ff, ff, 0d, 00, 04, 00, f6, ff, 09, 00, 0a, 00
  0782, fd, ff, 0a, 00, 08, 00, f7, ff, 09, 00, 0e, 00, f9, ff, 05, 00
  0783, 06, 00, fb, ff, 06, 00, 0b, 00, f8, ff, f9, ff, 09, 00, fa, ff
  0784, 02, 00, 03, 00, f9, ff, 02, 00, 07, 00, f9, ff, ff, ff, 04, 00
  0785, 01, 00, fc, ff, fb, ff, ff, ff, fa, ff, ff, ff, fd, ff, fd, ff
  0786, ff, ff, f9, ff, ff, ff, f9, ff, fa, ff, fd, ff, fb, ff, fe, ff
  0787, fc, ff, ff, ff, ff, ff, f7, ff, fa, ff, fd, ff, ff, ff, f9, ff
  0788, fe, ff, 02, 00, f9, ff, ff, ff, 04, 00, fb, ff, 01, 00, fe, ff
  0789, f7, ff, ff, ff, fd, ff, 02, 00, fd, ff, 06, 00, fb, ff, fc, ff
  078a, 0d, 00, fb, ff, fe, ff, 0d, 00, 01, 00, fb, ff, 05, 00, 02, 00
  078b, fd, ff, 0e, 00, 05, 00, fd, ff, 09, 00, 00, 00, f8, ff, 08, 00
  078c, 02, 00, fd, ff, 04, 00, 01, 00, fd, ff, fd, ff, 02, 00, fc, ff
  078d, f8, ff, 05, 00, fd, ff, fb, ff, 03, 00, f9, ff, fe, ff, fe, ff
  078e, fb, ff, fa, ff, fb, ff, fe, ff, f5, ff, 04, 00, fd, ff, f6, ff
  078f, 01, 00, f9, ff, f9, ff, ff, ff, fa, ff, f3, ff, 03, 00, fe, ff
  0790, f8, ff, 02, 00, 01, 00, f8, ff, 02, 00, fe, ff, f7, ff, 05, 00
  0791, fc, ff, fd, ff, 05, 00, ff, ff, fe, ff, fd, ff, fd, ff, fd, ff
  0792, fc, ff, ff, ff, f9, ff, 01, 00, fb, ff, fa, ff, 01, 00, 00, 00
  0793, 00, 00, fe, ff, fd, ff, 02, 00, ff, ff, ff, ff, 04, 00, fa, ff
  0794, 00, 00, 03, 00, 03, 00, fb, ff, 03, 00, 04, 00, fd, ff, 08, 00
  0795, fe, ff, fd, ff, 02, 00, 08, 00, fe, ff, 02, 00, fe, ff, fe, ff
  0796, f9, ff, 02, 00, 00, 00, fc, ff, 01, 00, 02, 00, fb, ff, ff, ff
  0797, 00, 00, fc, ff, fb, ff, fd, ff, f6, ff, 04, 00, fe, ff, f4, ff
  0798, fb, ff, 01, 00, f5, ff, 02, 00, 01, 00, f8, ff, ff, ff, fe, ff
  0799, f6, ff, 01, 00, 00, 00, f5, ff, 01, 00, 01, 00, f6, ff, 04, 00
  079a, 00, 00, f6, ff, 07, 00, fe, ff, f9, ff, 00, 00, 03, 00, fb, ff
  079b, fb, ff, 06, 00, fb, ff, fe, ff, 06, 00, f7, ff, ff, ff, 01, 00
  079c, f8, ff, 03, 00, 02, 00, 01, 00, fe, ff, 00, 00, fc, ff, fd, ff
  079d, 02, 00, ff, ff, 01, 00, 08, 00, fc, ff, 02, 00, 00, 00, 03, 00
  079e, 00, 00, ff, ff, 07, 00, ff, ff, 00, 00, 05, 00, 05, 00, 03, 00
  079f, 02, 00, fd, ff, 04, 00, ff, ff, fe, ff, 03, 00, f7, ff, 03, 00
  07a0, fe, ff, fd, ff, 01, 00, 00, 00, 00, 00, fd, ff, 05, 00, f8, ff
  07a1, 01, 00, 06, 00, fa, ff, 02, 00, 03, 00, fd, ff, 03, 00, 03, 00
  07a2, 03, 00, fb, ff, 03, 00, 04, 00, 03, 00, 06, 00, fe, ff, 03, 00
  07a3, 07, 00, f9, ff, 03, 00, 05, 00, 01, 85, 00, c0, 1b, f6, ff, 05
  07a4, 00, 02, 00, fb, ff, 01, 00, 04, 00, 02, 00, fe, ff, 01, 00, f8
  07a5, ff, 01, 00, 02, 00, f7, ff, 03, 00, 03, 00, f7, ff, 06, 00, 05
  07a6, 00, ff, ff, 01, 00, 09, 00, fd, ff, 01, 00, 05, 00, fc, ff, 07
  07a7, 00, 09, 00, ff, ff, 02, 00, 03, 00, fe, ff, 04, 00, 02, 00, 06
  07a8, 00, 00, 00, 02, 00, 0a, 00, 00, 00, 03, 00, 06, 00, 00, 00, 05
  07a9, 00, 07, 00, 05, 00, 01, 00, 01, 00, 01, 00, 04, 00, 06, 00, 04
  07aa, 00, 01, 00, 05, 00, 01, 00, 04, 00, 0a, 00, ff, ff, 05, 00, 01
  07ab, 00, ff, ff, 01, 00, 03, 00, 03, 00, 05, 00, 04, 00, fb, ff, 01
  07ac, 00, 06, 00, fd, ff, 02, 00, 01, 00, f9, ff, 04, 00, f2, ff, fe
  07ad, ff, 02, 00, f3, ff, 01, 00, 07, 00, f7, ff, 00, 00, 03, 00, fc
  07ae, ff, f8, ff, 00, 00, fe, ff, fd, ff, 03, 00, fd, ff, fa, ff, 07
  07af, 00, fb, ff, 00, 00, 06, 00, ff, ff, f7, ff, 08, 00, fc, ff, f3
  07b0, ff, 06, 00, ff, ff, f6, ff, 08, 00, 03, 00, fb, ff, 06, 00, 05
  07b1, 00, 00, 00, 08, 00, 0f, 00, fe, ff, 01, 00, 12, 00, fb, ff, 08
  07b2, 00, 11, 00, fe, ff, 08, 00, 0f, 00, ff, ff, 02, 00, 0c, 00, ff
  07b3, ff, 02, 00, 0f, 00, 02, 00, 00, 00, 08, 00, fd, ff, 00, 00, 0f
  07b4, 00, 02, 00, 01, 00, 0a, 00, 04, 00, 00, 00, 06, 00, 09, 00, f9
  07b5, ff, 0a, 00, 04, 00, fe, ff, 07, 00, 05, 00, f8, ff, 04, 00, 05
  07b6, 00, 02, 00, ff, ff, 07, 00, 00, 00, ff, ff, 0b, 00, fb, ff, f8
  07b7, ff, 06, 00, fd, ff, fc, ff, 00, 00, 02, 00, fb, ff, 04, 00, 02
  07b8, 00, f6, ff, 01, 00, fe, ff, 01, 00, fe, ff, 02, 00, 02, 00, fa
  07b9, ff, 04, 00, 02, 00, f8, ff, 00, 00, 02, 00, fa, ff, 05, 00, 02
  07ba, 00, fc, ff, 03, 00, 02, 00, fd, ff, 01, 00, 08, 00, 00, 00, ff
  07bb, ff, 0f, 00, 00, 00, fd, ff, 0e, 00, 03, 00, fa, ff, 0d, 00, 03
  07bc, 00, fd, ff, 09, 00, 09, 00, f8, ff, 0f, 00, 05, 00, f7, ff, 0e
  07bd, 00, 09, 00, fd, ff, 07, 00, 08, 00, fd, ff, 02, 00, 0e, 00, f9
  07be, ff, 03, 00, 0b, 00, f9, ff, 04, 00, 06, 00, f9, ff, 06, 00, 06
  07bf, 00, f9, ff, 03, 00, 02, 00, fd, ff, fd, ff, 05, 00, fb, ff, fa
  07c0, ff, 05, 00, ff, ff, fb, ff, ff, ff, fd, ff, f9, ff, fd, ff, fe
  07c1, ff, fb, ff, fa, ff, fe, ff, fb, ff, 01, 00, 01, 00, f9, ff, f7
  07c2, ff, fe, ff, 01, 00, f9, ff, ff, ff, ff, ff, f4, ff, 02, 00, 05
  07c3, 00, f8, ff, 00, 00, fe, ff, fd, ff, fe, ff, 02, 00, 01, 00, fd
  07c4, ff, 07, 00, f9, ff, fb, ff, 07, 00, 01, 00, ff, ff, 06, 00, ff
  07c5, ff, fc, ff, 05, 00, 03, 00, f5, ff, 02, 00, 08, 00, f4, ff, 06
  07c6, 00, 01, 00, f8, ff, 07, 00, 02, 00, fa, ff, 01, 00, 03, 00, fb
  07c7, ff, 00, 00, 04, 00, f9, ff, fe, ff, 05, 00, fd, ff, fc, ff, 02
  07c8, 00, fa, ff, fa, ff, ff, ff, ff, ff, f9, ff, 01, 00, fb, ff, f7
  07c9, ff, 01, 00, fa, ff, fb, ff, 03, 00, fc, ff, f9, ff, f9, ff, fb
  07ca, ff, f5, ff, fd, ff, 00, 00, f2, ff, 00, 00, 02, 00, f4, ff, 07
  07cb, 00, 00, 00, f5, ff, 03, 00, 03, 00, fb, ff, 03, 00, 00, 00, 01
  07cc, 00, 02, 00, fe, ff, 06, 00, 02, 00, 02, 00, ff, ff, fe, ff, fd
  07cd, ff, ff, ff, ff, ff, fe, ff, 03, 00, 03, 00, 01, 00, 05, 00, fe
  07ce, ff, fc, ff, 03, 00, 00, 00, ff, ff, 04, 00, 02, 00, ff, ff, 02
  07cf, 00, 03, 00, fe, ff, 06, 00, fe, ff, fd, ff, 06, 00, f6, ff, 01
  07d0, 00, 04, 00, fa, ff, 05, 00, fd, ff, 00, 00, fc, ff, f7, ff, ff
  07d1, ff, 00, 00, fb, ff, 02, 00, ff, ff, f5, ff, 01, 00, 01, 00, fa
  07d2, ff, fe, ff, ff, ff, f8, ff, f9, ff, 01, 00, f3, ff, 04, 00, 00
  07d3, 00, f5, ff, 01, 00, ff, ff, f9, ff, fe, ff, 02, 00, f3, ff, 01
  07d4, 00, 01, 00, f8, ff, fe, ff, 01, 00, f6, ff, 03, 00, fe, ff, f6
  07d5, ff, 02, 00, 03, 00, fe, ff, fd, ff, ff, ff, ff, ff, ff, ff, 00
  07d6, 00, fc, ff, ff, ff, 05, 00, fe, ff, 00, 00, 01, 00, 03, 00, ff
  07d7, ff, 05, 00, 02, 00, 00, 00, 03, 00, ff, ff, ff, ff, 08, 00, fe
  07d8, ff, 07, 00, 05, 00, 03, 00, 01, 00, 06, 00, 07, 00, 01, 00, ff
  07d9, ff, 03, 00, 00, 00, 02, 00, 05, 00, fd, ff, 03, 00, ff, ff, 01
  07da, 00, 02, 00, f9, ff, 05, 00, 00, 00, fa, ff, 03, 00, 02, 00, f8
  07db, ff, 03, 00, 01, 00, f1, 87, 00, c0, 1b, ff, ff, 02, 00, 07, 00
  07dc, fa, ff, 00, 00, 06, 00, fd, ff, fe, ff, fd, ff, fc, ff, 01, 00
  07dd, fe, ff, fe, ff, fe, ff, 01, 00, fc, ff, fa, ff, 04, 00, f7, ff
  07de, 02, 00, 07, 00, fd, ff, 01, 00, 03, 00, fa, ff, 00, 00, 00, 00
  07df, f8, ff, 01, 00, 01, 00, fa, ff, fd, ff, 06, 00, fa, ff, 00, 00
  07e0, 01, 00, fb, ff, 08, 00, 01, 00, fd, ff, 01, 00, 01, 00, 01, 00
  07e1, 01, 00, 07, 00, fa, ff, 00, 00, 09, 00, f9, ff, 02, 00, 07, 00
  07e2, fc, ff, 04, 00, 00, 00, 06, 00, ff, ff, fe, ff, 06, 00, fe, ff
  07e3, 06, 00, 07, 00, ff, ff, 07, 00, 05, 00, 03, 00, 08, 00, ff, ff
  07e4, ff, ff, 01, 00, 07, 00, ff, ff, 00, 00, 05, 00, fb, ff, 06, 00
  07e5, 06, 00, 03, 00, 05, 00, fe, ff, 01, 00, 03, 00, 06, 00, ff, ff
  07e6, 02, 00, 08, 00, f9, ff, 00, 00, 01, 00, fd, ff, 07, 00, fe, ff
  07e7, fe, ff, 06, 00, ff, ff, ff, ff, 08, 00, fa, ff, 01, 00, 06, 00
  07e8, fd, ff, ff, ff, 01, 00, fb, ff, fa, ff, 07, 00, fe, ff, fa, ff
  07e9, 07, 00, fd, ff, f9, ff, 02, 00, f8, ff, 03, 00, 02, 00, 02, 00
  07ea, fe, ff, 05, 00, 01, 00, f7, ff, 08, 00, fe, ff, ff, ff, 07, 00
  07eb, 03, 00, f9, ff, 08, 00, 09, 00, 01, 00, 06, 00, 0b, 00, 00, 00
  07ec, 06, 00, 0b, 00, fb, ff, 04, 00, 11, 00, fe, ff, 01, 00, 0d, 00
  07ed, 02, 00, 02, 00, 0c, 00, 01, 00, 04, 00, 0c, 00, 03, 00, 01, 00
  07ee, 0a, 00, ff, ff, 01, 00, 08, 00, fe, ff, fc, ff, 08, 00, 03, 00
  07ef, 01, 00, 04, 00, 04, 00, fc, ff, 0f, 00, 08, 00, fa, ff, 09, 00
  07f0, 01, 00, fb, ff, 08, 00, 05, 00, ff, ff, 01, 00, 06, 00, fc, ff
  07f1, f7, ff, 06, 00, fe, ff, 03, 00, 05, 00, 01, 00, fd, ff, fb, ff
  07f2, 00, 00, fc, ff, ff, ff, 04, 00, f9, ff, ff, ff, 05, 00, f9, ff
  07f3, 01, 00, fd, ff, 03, 00, fd, ff, ff, ff, ff, ff, fb, ff, 00, 00
  07f4, 05, 00, f9, ff, 08, 00, 02, 00, fd, ff, 03, 00, 04, 00, fe, ff
  07f5, 01, 00, 09, 00, 01, 00, fe, ff, 0c, 00, ff, ff, fb, ff, 0d, 00
  07f6, 02, 00, 02, 00, 0c, 00, 03, 00, fd, ff, 0a, 00, 0a, 00, fb, ff
  07f7, 0d, 00, 0a, 00, ff, ff, 07, 00, 0a, 00, f8, ff, 03, 00, 0b, 00
  07f8, fb, ff, 03, 00, 0c, 00, fa, ff, fb, ff, 0e, 00, fb, ff, 02, 00
  07f9, 07, 00, fc, ff, 02, 00, 06, 00, f7, ff, 06, 00, 03, 00, fe, ff
  07fa, ff, ff, 03, 00, ff, ff, fc, ff, 02, 00, ff, ff, fd, ff, f9, ff
  07fb, ff, ff, fd, ff, fd, ff, fc, ff, fd, ff, f7, ff, fc, ff, fa, ff
  07fc, f7, ff, fc, ff, fe, ff, f9, ff, ff, ff, 03, 00, f3, ff, 04, 00
  07fd, 05, 00, f7, ff, 02, 00, 07, 00, fa, ff, ff, ff, 06, 00, fb, ff
  07fe, fe, ff, 08, 00, fb, ff, 00, 00, 09, 00, fd, ff, fe, ff, 04, 00
  07ff, ff, ff, fa, ff, 0b, 00, 03, 00, fc, ff, 09, 00, 07, 00, fa, ff
  0800, 05, 00, 07, 00, f6, ff, 0d, 00, 03, 00, f8, ff, 07, 00, 02, 00
  0801, fb, ff, 02, 00, 06, 00, fb, ff, fe, ff, 07, 00, f8, ff, fa, ff
  0802, 0a, 00, f8, ff, fb, ff, 00, 00, f5, ff, fa, ff, 00, 00, fd, ff
  0803, fb, ff, 03, 00, fa, ff, f2, ff, fd, ff, 00, 00, f4, ff, 01, 00
  0804, fa, ff, f9, ff, 01, 00, fa, ff, f5, ff, fd, ff, ff, ff, f6, ff
  0805, ff, ff, 00, 00, f3, ff, 00, 00, fe, ff, f4, ff, 02, 00, fd, ff
  0806, f9, ff, 00, 00, fa, ff, fb, ff, f9, ff, 01, 00, ff, ff, 01, 00
  0807, fe, ff, fb, ff, ff, ff, fb, ff, fe, ff, 00, 00, fd, ff, fe, ff
  0808, 05, 00, ff, ff, 06, 00, fd, ff, fe, ff, ff, ff, 00, 00, f9, ff
  0809, 02, 00, fe, ff, fc, ff, 02, 00, 03, 00, fe, ff, 03, 00, 01, 00
  080a, fb, ff, 07, 00, fb, ff, fa, ff, 02, 00, 02, 00, 02, 00, fe, ff
  080b, 01, 00, fa, ff, fa, ff, 03, 00, 00, 00, f9, ff, 05, 00, fd, ff
  080c, f8, ff, 01, 00, fe, ff, fb, ff, fb, ff, ff, ff, f1, ff, ff, ff
  080d, fe, ff, f6, ff, 04, 00, fe, ff, ee, ff, 01, 00, 02, 00, f8, ff
  080e, ff, ff, 01, 00, f3, ff, 04, 00, 02, 00, f4, ff, 01, 00, 03, 00
  080f, f3, ff, 06, 00, ff, ff, fa, ff, 02, 00, fd, ff, fa, ff, 01, 00
  0810, 02, 00, f9, ff, 01, 00, ff, ff, fb, ff, 00, 00, 01, 00, fa, ff
  0811, 03, 00, fd, ff, 01, 00, fe, ff, fc, ff, 00, 00, fd, ff, 00, 00
  0812, 03, 00, 00, 00, 04, 00, fd, ff, 01, 00, 01, 00, 05, 00, ff, ff
  0813, 00, 00, f1, 8a, 00, c0, 1b, 04, 00, 01, 00, fd, ff, 04, 00, 00
  0814, 00, fe, ff, 03, 00, f9, ff, 05, 00, 00, 00, 01, 00, ff, ff, fa
  0815, ff, ff, ff, 02, 00, ff, ff, 00, 00, 03, 00, fc, ff, 03, 00, 08
  0816, 00, 03, 00, fa, ff, 06, 00, fc, ff, 02, 00, 03, 00, f8, ff, ff
  0817, ff, 01, 00, fa, ff, 01, 00, fd, ff, f8, ff, fd, ff, 08, 00, fc
  0818, ff, 02, 00, 07, 00, f8, ff, 03, 00, 06, 00, f5, ff, 04, 00, 05
  0819, 00, 01, 00, 01, 00, 05, 00, 05, 00, fb, ff, 03, 00, 02, 00, ff
  081a, ff, 04, 00, f8, ff, ff, ff, 04, 00, fd, ff, 04, 00, 05, 00, ff
  081b, ff, 07, 00, 03, 00, fe, ff, 02, 00, 03, 00, ff, ff, 03, 00, 07
  081c, 00, 01, 00, 04, 00, 01, 00, 01, 00, 07, 00, 05, 00, 07, 00, 01
  081d, 00, 01, 00, 02, 00, 03, 00, 06, 00, 09, 00, 02, 00, 03, 00, 05
  081e, 00, 04, 00, 04, 00, 08, 00, 07, 00, 05, 00, 05, 00, 07, 00, 04
  081f, 00, 05, 00, 03, 00, 03, 00, 03, 00, ff, ff, 05, 00, ff, ff, 04
  0820, 00, 07, 00, 03, 00, 08, 00, 03, 00, 03, 00, ff, ff, 00, 00, 05
  0821, 00, 01, 00, 06, 00, fe, ff, fa, ff, 09, 00, fd, ff, fb, ff, 05
  0822, 00, f6, ff, fe, ff, 08, 00, ff, ff, f9, ff, 04, 00, 03, 00, f9
  0823, ff, 02, 00, fe, ff, f8, ff, 09, 00, fd, ff, f6, ff, 06, 00, fa
  0824, ff, 01, 00, 05, 00, 02, 00, fe, ff, 05, 00, fc, ff, fa, ff, ff
  0825, ff, fd, ff, 02, 00, 03, 00, ff, ff, f9, ff, 08, 00, 05, 00, fe
  0826, ff, 02, 00, 0a, 00, fb, ff, 02, 00, 0a, 00, fd, ff, 01, 00, 0f
  0827, 00, fe, ff, 06, 00, 0d, 00, 01, 00, 04, 00, 0b, 00, 04, 00, 00
  0828, 00, 0d, 00, 01, 00, ff, ff, 10, 00, 01, 00, 00, 00, 0b, 00, 02
  0829, 00, 01, 00, ff, ff, 04, 00, 01, 00, 07, 00, 01, 00, fd, ff, 0d
  082a, 00, 00, 00, fd, ff, 07, 00, 05, 00, fd, ff, 05, 00, 05, 00, 03
  082b, 00, ff, ff, ff, ff, ff, ff, fc, ff, 08, 00, ff, ff, fd, ff, 03
  082c, 00, f7, ff, ff, ff, fb, ff, 01, 00, fa, ff, 01, 00, 03, 00, fc
  082d, ff, fb, ff, 03, 00, fb, ff, fd, ff, fe, ff, fe, ff, fd, ff, fc
  082e, ff, 04, 00, fe, ff, ff, ff, 01, 00, ff, ff, 08, 00, 01, 00, fa
  082f, ff, 03, 00, fd, ff, 09, 00, fe, ff, 0a, 00, fd, ff, ff, ff, 0b
  0830, 00, 01, 00, 02, 00, 0a, 00, 02, 00, fb, ff, 0a, 00, 04, 00, f9
  0831, ff, 0f, 00, 07, 00, fc, ff, 0e, 00, 06, 00, fa, ff, 10, 00, 0a
  0832, 00, fe, ff, 0c, 00, 09, 00, fa, ff, ff, ff, 0f, 00, 00, 00, ff
  0833, ff, 07, 00, fc, ff, 06, 00, 07, 00, fa, ff, 02, 00, 09, 00, fa
  0834, ff, 05, 00, 03, 00, fa, ff, 01, 00, 03, 00, fa, ff, fa, ff, 05
  0835, 00, fc, ff, fe, ff, fc, ff, 01, 00, fe, ff, 00, 00, fe, ff, fb
  0836, ff, fb, ff, fd, ff, f9, ff, fb, ff, fe, ff, fe, ff, fb, ff, fe
  0837, ff, ff, ff, fb, ff, fe, ff, 06, 00, f6, ff, 02, 00, ff, ff, f7
  0838, ff, 02, 00, fd, ff, fb, ff, fd, ff, 06, 00, ff, ff, fa, ff, 09
  0839, 00, fd, ff, fc, ff, 09, 00, 01, 00, f8, ff, 06, 00, ff, ff, fc
  083a, ff, 08, 00, 01, 00, fa, ff, 08, 00, 02, 00, f6, ff, 0b, 00, 03
  083b, 00, f9, ff, 04, 00, 05, 00, f8, ff, 04, 00, 01, 00, fd, ff, ff
  083c, ff, 02, 00, fb, ff, f9, ff, 04, 00, f9, ff, fc, ff, ff, ff, f7
  083d, ff, 01, 00, ff, ff, f9, ff, f4, ff, ff, ff, fc, ff, f5, ff, f9
  083e, ff, fa, ff, f2, ff, fe, ff, fb, ff, fd, ff, f9, ff, fd, ff, fd
  083f, ff, 01, 00, fb, ff, f5, ff, fb, ff, 03, 00, f6, ff, 03, 00, fe
  0840, ff, f6, ff, 06, 00, 00, 00, f9, ff, 01, 00, fd, ff, fe, ff, 05
  0841, 00, ff, ff, 05, 00, fd, ff, 04, 00, 04, 00, 03, 00, 02, 00, 01
  0842, 00, 03, 00, fe, ff, 0a, 00, fd, ff, ff, ff, 08, 00, ff, ff, fc
  0843, ff, 06, 00, 01, 00, 00, 00, 05, 00, 01, 00, 01, 00, 07, 00, 03
  0844, 00, fb, ff, 08, 00, 00, 00, f9, ff, 07, 00, 02, 00, fb, ff, fe
  0845, ff, 00, 00, ff, ff, f7, ff, 04, 00, fe, ff, fc, ff, 02, 00, fb
  0846, ff, fb, ff, 03, 00, fd, ff, f9, ff, ff, ff, fd, ff, f9, ff, 02
  0847, 00, 03, 00, f3, ff, ff, ff, ff, ff, f1, ff, 03, 00, fd, ff, fa
  0848, ff, 00, 00, fe, ff, f1, ff, 01, 00, fc, ff, f4, ff, 06, 00, fe
  0849, ff, f2, ff, 03, 00, fd, ff, f2, ff, 03, 00, fe, ff, f8, ff, 06
  084a, 00, ff, ff, fb, ff, fd, ff, 00, 00, f8, ff, 00, 00, ff, ff, f1
  084b, 8d, 00, c0, 1b, f7, ff, 02, 00, ff, ff, fa, ff, 01, 00, fc, ff
  084c, 01, 00, ff, ff, 05, 00, 03, 00, fa, ff, 02, 00, ff, ff, 01, 00
  084d, 05, 00, fe, ff, 03, 00, fb, ff, 06, 00, 03, 00, ff, ff, fe, ff
  084e, fb, ff, 00, 00, 05, 00, fb, ff, 02, 00, 02, 00, 01, 00, ff, ff
  084f, fb, ff, 03, 00, fb, ff, fe, ff, 02, 00, ff, ff, f9, ff, 02, 00
  0850, 01, 00, f8, ff, 05, 00, 02, 00, fd, ff, 02, 00, 07, 00, ff, ff
  0851, ff, ff, 02, 00, f8, ff, 01, 00, fe, ff, fe, ff, fd, ff, 02, 00
  0852, fc, ff, 01, 00, 03, 00, f8, ff, fe, ff, 06, 00, f9, ff, ff, ff
  0853, 02, 00, f9, ff, 02, 00, 05, 00, fe, ff, 04, 00, 05, 00, 03, 00
  0854, fd, ff, 07, 00, fd, ff, fb, ff, 07, 00, fa, ff, ff, ff, 09, 00
  0855, fa, ff, 02, 00, 02, 00, ff, ff, ff, ff, 02, 00, ff, ff, 03, 00
  0856, 05, 00, fe, ff, 07, 00, 09, 00, 02, 00, 09, 00, 01, 00, 04, 00
  0857, 07, 00, 00, 00, 07, 00, 04, 00, 01, 00, 07, 00, fe, ff, 07, 00
  0858, 06, 00, 04, 00, 05, 00, 03, 00, 00, 00, 00, 00, 00, 00, 05, 00
  0859, 05, 00, 06, 00, ff, ff, 04, 00, 03, 00, 04, 00, 07, 00, 07, 00
  085a, 05, 00, 09, 00, ff, ff, 00, 00, 05, 00, 02, 00, 05, 00, 03, 00
  085b, 05, 00, fe, ff, 02, 00, 03, 00, f8, ff, 05, 00, ff, ff, ff, ff
  085c, 07, 00, fc, ff, ff, ff, 0a, 00, f9, ff, 00, 00, 07, 00, fd, ff
  085d, fe, ff, 06, 00, fd, ff, fb, ff, 07, 00, 01, 00, f7, ff, 05, 00
  085e, f8, ff, fb, ff, 06, 00, fd, ff, fb, ff, 05, 00, fa, ff, fb, ff
  085f, 0a, 00, 03, 00, fb, ff, 07, 00, 02, 00, fc, ff, 09, 00, 01, 00
  0860, fd, ff, 05, 00, 03, 00, ff, ff, 06, 00, 0e, 00, f9, ff, 09, 00
  0861, 0b, 00, fb, ff, 02, 00, 0e, 00, f9, ff, 06, 00, 0c, 00, 01, 00
  0862, 02, 00, 0a, 00, 04, 00, 03, 00, 0f, 00, 03, 00, 00, 00, 0b, 00
  0863, 01, 00, f9, ff, 0e, 00, 04, 00, 00, 00, 03, 00, 03, 00, ff, ff
  0864, 05, 00, 03, 00, fd, ff, 09, 00, 04, 00, f9, ff, 0a, 00, ff, ff
  0865, 00, 00, 02, 00, 00, 00, 01, 00, fb, ff, 03, 00, 00, 00, f9, ff
  0866, 03, 00, fd, ff, fd, ff, fb, ff, ff, ff, f8, ff, 00, 00, 00, 00
  0867, fa, ff, fb, ff, 01, 00, ff, ff, fd, ff, 00, 00, ff, ff, fd, ff
  0868, 08, 00, 02, 00, f9, ff, 03, 00, 06, 00, f8, ff, fe, ff, 03, 00
  0869, fa, ff, 00, 00, fd, ff, ff, ff, 05, 00, 03, 00, 07, 00, 00, 00
  086a, 0d, 00, 03, 00, 00, 00, 0c, 00, fe, ff, fd, ff, 11, 00, 07, 00
  086b, fe, ff, 0f, 00, 05, 00, f9, ff, 0d, 00, 0e, 00, fd, ff, 0e, 00
  086c, 0b, 00, fb, ff, 0b, 00, 0b, 00, f9, ff, 0b, 00, 0b, 00, f9, ff
  086d, 01, 00, 0a, 00, f8, ff, 02, 00, 0d, 00, f9, ff, 04, 00, 07, 00
  086e, f9, ff, 07, 00, 05, 00, f4, ff, 01, 00, 04, 00, f9, ff, fb, ff
  086f, 02, 00, fc, ff, f2, ff, 04, 00, fa, ff, 00, 00, fd, ff, fb, ff
  0870, fa, ff, fc, ff, fb, ff, f9, ff, fa, ff, ff, ff, f8, ff, f7, ff
  0871, fd, ff, fc, ff, f7, ff, fe, ff, ff, ff, f6, ff, ff, ff, 01, 00
  0872, f5, ff, fe, ff, fd, ff, f9, ff, fe, ff, fc, ff, f7, ff, 01, 00
  0873, 01, 00, fa, ff, fc, ff, 0a, 00, fa, ff, fd, ff, 0b, 00, fa, ff
  0874, fd, ff, 06, 00, ff, ff, fb, ff, 0a, 00, 02, 00, fa, ff, 0a, 00
  0875, 03, 00, f8, ff, 08, 00, 07, 00, f8, ff, 09, 00, 07, 00, fa, ff
  0876, 06, 00, 09, 00, f5, ff, fe, ff, 09, 00, fa, ff, fd, ff, 09, 00
  0877, f4, ff, fe, ff, 02, 00, f7, ff, fc, ff, ff, ff, f8, ff, fe, ff
  0878, 00, 00, f9, ff, f3, ff, fe, ff, fd, ff, f8, ff, 04, 00, fd, ff
  0879, f5, ff, 00, 00, f9, ff, f1, ff, fe, ff, fb, ff, f0, ff, fe, ff
  087a, fb, ff, f5, ff, fb, ff, 01, 00, f5, ff, 00, 00, fb, ff, fb, ff
  087b, ff, ff, fe, ff, fc, ff, ff, ff, f9, ff, fb, ff, 00, 00, fe, ff
  087c, fa, ff, 00, 00, fe, ff, fb, ff, 02, 00, fd, ff, 02, 00, fe, ff
  087d, f8, ff, 06, 00, f8, ff, fd, ff, 00, 00, 01, 00, fb, ff, fe, ff
  087e, ff, ff, fe, ff, 05, 00, 01, 00, fb, ff, 0b, 00, 00, 00, fa, ff
  087f, 07, 00, 00, 00, f9, ff, 02, 00, fd, ff, fd, ff, fb, ff, 02, 00
  0880, fa, ff, f9, ff, 03, 00, fd, ff, fd, ff, 03, 00, fb, ff, fd, ff
  0881, 01, 00, f7, ff, f9, ff, fb, ff, 00, 00, f5, ff, 03, 00, ff, ff
  0882, f3, ff, fe, ff, fe, ff, f7, ff, 01, 00, f9, ff, f1, 90, 00, c0
  0883, 1b, f5, ff, fb, ff, 00, 00, f3, ff, 02, 00, 00, 00, f1, ff, 02
  0884, 00, fc, ff, f4, ff, 04, 00, 00, 00, f6, ff, 04, 00, ff, ff, f7
  0885, ff, 04, 00, fb, ff, fc, ff, 00, 00, fd, ff, fb, ff, 03, 00, ff
